question_id,source_id,exam,state,year,stage,paper,question_number,question_text,option_a,option_b,option_c,option_d,source_title,source_url,local_file,extraction_status,extraction_method,quality_flags,notes
q_2ef1e803d6abd1b3,src_59fcb268b49ad903,BPSC,Bihar,2022,Mains,General Studies-II,4,"Write short answer of the following questions : (a) “National Logistics Policy, 2022 along with PM Gati Shakti Plan would revolutionise logistics efficiency in India.” Elucidate. 8 (b) Explain how Atal Innovation Mission (AIM) is promoting innovation and entrepreneurship across India. Discuss briefly various initiatives of Atal Innovation Mission like ‘Mentor India’, ‘Atal Incubation Centres’ and ‘Atal New India Challenge’. 8 (c) 995८755 the level of urbanization in Bihar. Explain at least two reasons for the low level of urbanization in the State. What are the recent initiatives taken by Bihar Government to push urbanization in the State? 8 (d) What is Indian Ocean Dipole Movement? Explain how it was related to the erraticity of monsoons during the year 2022 in India. What was the effect of this erraticity on the food production and economy in India? 7 (e) Discuss the incidence and effects of Rural-Urban digital divide in India. Examine the steps taken by the government to reduce it. 8 03/FH/CC/M-2023-03/3 (2) ( Continued ) SSS STI SPY SSIES Te",,,,,68th Combined Competitive Examination - 68th Combined Main (Written) Competitive Examination (Compulsory Subjects) - General Studies-II,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-II-1.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_59fcb268b49ad903_68th-combined-competitive-examination-68th-combined-main-written-competitive-examination-compulsory-subjects-general-stu.pdf,extracted,ocr_recovered,,
q_dda0c8de51bbcd6e,src_59fcb268b49ad903,BPSC,Bihar,2022,Mains,General Studies-II,5,"(a) Examine India’s global trade engagements in 2022. What are the various initiatives taken by India to enhance trade? Suggest some ways to increase India’s global trade engagements in future. 38 उपाय argu] (b) According to the report released by the Telecom Regulatory Authority of India (TRAI) in February 2022, the Bihar Service area has tele-density of 53-71% as against all-India average of 85-91% at the end of December, 2021. Indicate the reasons for this situation. What is its impact? Examine the steps that can be taken to improve the situation. 38",,,,,68th Combined Competitive Examination - 68th Combined Main (Written) Competitive Examination (Compulsory Subjects) - General Studies-II,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-II-1.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_59fcb268b49ad903_68th-combined-competitive-examination-68th-combined-main-written-competitive-examination-compulsory-subjects-general-stu.pdf,extracted,ocr_recovered,,
q_bc3864d56c1b42d2,src_59fcb268b49ad903,BPSC,Bihar,2022,Mains,General Studies-II,6,"(a) “Blue economy is identified as one of the ten core dimensions for national growth.” In the light of the above statement, discuss its significance for the economy and list the steps taken by India to promote the blue economy. Are they sufficient? 38 (b) On the basis of raw materials, divide Bihar into forest-based industries, agro-based industries and mineral-based industries. Substantiate your answer with neat sketches depicting the location of those industries. 12+144+12=38 Section—Ill wqus—Iill",,,,,68th Combined Competitive Examination - 68th Combined Main (Written) Competitive Examination (Compulsory Subjects) - General Studies-II,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-II-1.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_59fcb268b49ad903_68th-combined-competitive-examination-68th-combined-main-written-competitive-examination-compulsory-subjects-general-stu.pdf,extracted,ocr_recovered,,
q_709439f1b545f169,src_59fcb268b49ad903,BPSC,Bihar,2022,Mains,General Studies-II,7,Write short answer of the following questions : (a) What do you understand by Indigenization of Technology in Indian © context? 8 (b) Explain why it is necessary for India to expand its nuclear energy program to meet the growing energy needs. Also write the precautions needed in nuclear program. 7 03/FH/CC/M-2023-03/3 (3) ( Turn Over ) nr ee eee (c) Write the difference between internet and intranet. Explain how internet and intranet has changed the life of human beings. 7 (d) Write a note on Technology-driven modernization of Bihar. 7 (e) Discuss the role of nanotechnology in health sector. Mention with example how it is used for treatment of various diseases. 7,,,,,68th Combined Competitive Examination - 68th Combined Main (Written) Competitive Examination (Compulsory Subjects) - General Studies-II,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-II-1.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_59fcb268b49ad903_68th-combined-competitive-examination-68th-combined-main-written-competitive-examination-compulsory-subjects-general-stu.pdf,extracted,ocr_recovered,,
q_dfa5264dfa24ed06,src_59fcb268b49ad903,BPSC,Bihar,2022,Mains,General Studies-II,8,"(a) Along with the advancements in the field of computer and communication technology, India has faced severe data threat both in public and government domain. Discuss various areas of cyber threat and the measures taken by the Central Government in each of them with the help of existing technology. 36 5 Or / अथवा (b) With the mission of providing potable water to every household on one hand and water scarcity on the face of growing population on the other, throw light on the role being played by the Indian Government for water conservation. Also discuss the scientific and technological developments which have been used by the State of Bihar in fulfilling the objectives of the Central Government. 36 "" kkk 03/FH/CC/M-2023-03/3 (4) MT23—3720",,,,,68th Combined Competitive Examination - 68th Combined Main (Written) Competitive Examination (Compulsory Subjects) - General Studies-II,https://bpsc.bihar.gov.in/wp-content/uploads/BPSC_content/QuestionBooklets/General-Studies-II-1.pdf,/Users/vishal/Documents/New project/data/raw/pdfs/bpsc_src_59fcb268b49ad903_68th-combined-competitive-examination-68th-combined-main-written-competitive-examination-compulsory-subjects-general-stu.pdf,extracted,ocr_recovered,,
q_6c239a74688115ee,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,1,The biggest Harappan site in India is,Rakhigarhi (B) Dholavira,,Kalibangan (D) Lothal,,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
q_f159c01cbe865ea5,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,2,The Rigvedic tribal assembly associated with judicial function was (A) Sabha (B) Samiti (C) Vidhata (D) All of these 3. “Yamaka” belongs to the Buddhist “Pitaka” (A) Sutta (B) Vinaya (C) Abhidhamma (D) None of these (A) a (8) fa,,,,,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
q_67320e2b33bc3e82,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,4,"The Chinese Pilgrim who visited India in the early 6"" century was (A) Ywan Chwang (B) Fahien (C) Sung Yun (D) I-tsing ह 2 Set-A",,,,,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
q_cc11994cb9acc0a4,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,5,The Chalukyan ruler Pulakesin’s victory over Harsha was in the year (A) 612 A.D. (8) 618 A.D. (0) 622 A.D. (0) 634 A.D. (A) sat 612 (8) scat 618 (0) st 622 (0) sei 634,,,,,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
q_32fce5c7dd6a8d7a,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,6,The earliest reference of the use of magnetic compass in the Indian seas was by (A) Marco Polo क्‍ (8) lbn Battuta (0) Sadruddin Muhammad “Aufi” (D) Nicolo Conti |,,,,,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
q_2e17511334df64b1,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,7,"The first true arch in the Sultanate memorial could be seen in | (A) Iltutmish’s Tomb (B) Tomb of Balban | (C) Alai Darwaza (D) Quwwat-ul-lslam Mosque 8, The most orthodox Sufi order was (8) Chishti (B) Suhrawardi जा या Naqshbandi (0) Qadiri द 3 Set-A",,,,,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
q_b55e0cbb36cca91d,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,9,The pure silver “rupiya” was issued by (A) Akbar (8) Shershah (C) Jahangir (D) Aurangzeb | 10. Match the following texts with their authors and select the correct option : a) Haqaiq-i-Hindi i) lbn Miskawayh b) Tahdhibul Akhlaq ii) Sadruddin Muhammad “Aufi” c) Kunzal Tijar iii) Abdul Wahid Bilgrami d) Jawamiul Hikayat iv) Bailaq al Qabayaki (A) a-ii b-i ०-५ d-ii (8) a-ii 0-४५ c-i d - iii . (0) a-ili b-i c-ii 0-४५ .. (0) a-i ss bb- ii sc ili 0-४ (A) a-iii b-i ०-४५ d-ii * (8) 8-11 0-४५ c-i d — iii (0) a-iii b-i 0-1 0-४५ (0) 8-1 b-ii c-ii 0-1५,,,,,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
q_7525313714714aed,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,11,The princely state of Baghat was annexed to the British in (A) 1848 (B) 1850 ~ | (0) 1852 (0) 1853 । 4 Set-A KEY | GS - |,1848 (B) 1850,,1852 (D) 1853,,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
q_3202eb48bef0348a,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,12,Who among the following participated in the Salt Satyagraha of Gandhi ?,Sarojini Naidu,Rajkumari Amrit Kaur,Kamladevi Chattopadhyaya,All of these,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
q_bed478c0d767b013,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,13,The “Pakistan Resolution” was drafted by,Rehmat Ali,Sikandar Hayat Khan,Muhammad Ali Jinnah,Fazlul Haque |,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
q_d2ccb531020e5ba6,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,14,The British Monarch at the time of Indian Independence was (8) George VI 5 Set-A,George V,,King Edward VII,None of these,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
q_53a8a8e316a7837b,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,15,Mountbatten Plan (June 1947) provided for a referendum in which of the following province(s) ?,Sindh (B) Baluchistan,,North-West Frontier Province (0) Ali of these,,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
q_b58d624b2535cbd6,src_6f2f0d68985e7aec,JPSC,Jharkhand,2016,Preliminary,GENERAL STUDIES-I,16,Which of the following pair is not correctly matched ? (8) Latitudinal extent - 8°4’ N - 37°6’N,Total area of India — 3.28 Million sq.km.,,Longitudinal extent - 68°7’E - 97°25’E,Number of states in India — 26,"CIVIL SERVICES PT EXAM-2016, ADVT. NO. 23/2016 - GENERAL STUDIES-I",https://www.jpsc.gov.in/sam_question_paper.php?exam_name=37&subject=GENERAL STUDIES-I.pdf&submit=Click+Here+To+Download,/Users/vishal/Documents/New project/data/raw/pdfs/jpsc_src_6f2f0d68985e7aec_civil-services-pt-exam-2016-advt-no-23-2016-general-studies-i.pdf,extracted,ocr_recovered,prelim_candidate_selected,
